container_id,container_name,container_type,container_category,location_context,geography,station_name,hall_name,area_name,carrier_name,volume_m3,max_biomass_kg,active,source_container_id,source_official_id,source_org_unit_id
3350,FI-FW-09-D-C03,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-09,FI-FW-09-Hall-D,,,1000.00,50000.00,True,,,
3351,FI-FW-09-D-C04,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-09,FI-FW-09-Hall-D,,,1000.00,50000.00,True,,,
3352,FI-FW-09-D-C05,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-09,FI-FW-09-Hall-D,,,1000.00,50000.00,True,,,
3353,FI-FW-09-D-C06,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-09,FI-FW-09-Hall-D,,,1000.00,50000.00,True,,,
3354,FI-FW-09-D-C07,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-09,FI-FW-09-Hall-D,,,1000.00,50000.00,True,,,
3355,FI-FW-09-D-C08,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-09,FI-FW-09-Hall-D,,,1000.00,50000.00,True,,,
3356,FI-FW-09-D-C09,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-09,FI-FW-09-Hall-D,,,1000.00,50000.00,True,,,
3357,FI-FW-09-D-C10,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-09,FI-FW-09-Hall-D,,,1000.00,50000.00,True,,,
3358,FI-FW-09-E-C01,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-09,FI-FW-09-Hall-E,,,2000.00,100000.00,True,,,
3359,FI-FW-09-E-C02,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-09,FI-FW-09-Hall-E,,,2000.00,100000.00,True,,,
3360,FI-FW-09-E-C03,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-09,FI-FW-09-Hall-E,,,2000.00,100000.00,True,,,
3361,FI-FW-09-E-C04,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-09,FI-FW-09-Hall-E,,,2000.00,100000.00,True,,,
3362,FI-FW-09-E-C05,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-09,FI-FW-09-Hall-E,,,2000.00,100000.00,True,,,
3363,FI-FW-09-E-C06,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-09,FI-FW-09-Hall-E,,,2000.00,100000.00,True,,,
3364,FI-FW-09-E-C07,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-09,FI-FW-09-Hall-E,,,2000.00,100000.00,True,,,
3365,FI-FW-09-E-C08,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-09,FI-FW-09-Hall-E,,,2000.00,100000.00,True,,,
3366,FI-FW-09-E-C09,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-09,FI-FW-09-Hall-E,,,2000.00,100000.00,True,,,
3367,FI-FW-09-E-C10,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-09,FI-FW-09-Hall-E,,,2000.00,100000.00,True,,,
3368,FI-FW-10-A-C01,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-A,,,10.00,500.00,True,,,
3369,FI-FW-10-A-C02,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-A,,,10.00,500.00,True,,,
3370,FI-FW-10-A-C03,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-A,,,10.00,500.00,True,,,
3371,FI-FW-10-A-C04,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-A,,,10.00,500.00,True,,,
3372,FI-FW-10-A-C05,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-A,,,10.00,500.00,True,,,
3373,FI-FW-10-A-C06,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-A,,,10.00,500.00,True,,,
3374,FI-FW-10-A-C07,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-A,,,10.00,500.00,True,,,
3375,FI-FW-10-A-C08,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-A,,,10.00,500.00,True,,,
3376,FI-FW-10-A-C09,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-A,,,10.00,500.00,True,,,
3377,FI-FW-10-A-C10,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-A,,,10.00,500.00,True,,,
3378,FI-FW-10-B-C01,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-B,,,100.00,5000.00,True,,,
3379,FI-FW-10-B-C02,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-B,,,100.00,5000.00,True,,,
3380,FI-FW-10-B-C03,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-B,,,100.00,5000.00,True,,,
3381,FI-FW-10-B-C04,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-B,,,100.00,5000.00,True,,,
3382,FI-FW-10-B-C05,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-B,,,100.00,5000.00,True,,,
3383,FI-FW-10-B-C06,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-B,,,100.00,5000.00,True,,,
3384,FI-FW-10-B-C07,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-B,,,100.00,5000.00,True,,,
3385,FI-FW-10-B-C08,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-B,,,100.00,5000.00,True,,,
3386,FI-FW-10-B-C09,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-B,,,100.00,5000.00,True,,,
3387,FI-FW-10-B-C10,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-B,,,100.00,5000.00,True,,,
3388,FI-FW-10-C-C01,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-C,,,500.00,25000.00,True,,,
3389,FI-FW-10-C-C02,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-C,,,500.00,25000.00,True,,,
3390,FI-FW-10-C-C03,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-C,,,500.00,25000.00,True,,,
3391,FI-FW-10-C-C04,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-C,,,500.00,25000.00,True,,,
3392,FI-FW-10-C-C05,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-C,,,500.00,25000.00,True,,,
3393,FI-FW-10-C-C06,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-C,,,500.00,25000.00,True,,,
3394,FI-FW-10-C-C07,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-C,,,500.00,25000.00,True,,,
3395,FI-FW-10-C-C08,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-C,,,500.00,25000.00,True,,,
3396,FI-FW-10-C-C09,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-C,,,500.00,25000.00,True,,,
3397,FI-FW-10-C-C10,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-C,,,500.00,25000.00,True,,,
3398,FI-FW-10-D-C01,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-D,,,1000.00,50000.00,True,,,
3399,FI-FW-10-D-C02,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-D,,,1000.00,50000.00,True,,,
3400,FI-FW-10-D-C03,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-D,,,1000.00,50000.00,True,,,
3401,FI-FW-10-D-C04,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-D,,,1000.00,50000.00,True,,,
3402,FI-FW-10-D-C05,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-D,,,1000.00,50000.00,True,,,
3403,FI-FW-10-D-C06,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-D,,,1000.00,50000.00,True,,,
3404,FI-FW-10-D-C07,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-D,,,1000.00,50000.00,True,,,
3405,FI-FW-10-D-C08,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-D,,,1000.00,50000.00,True,,,
3406,FI-FW-10-D-C09,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-D,,,1000.00,50000.00,True,,,
3407,FI-FW-10-D-C10,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-D,,,1000.00,50000.00,True,,,
3408,FI-FW-10-E-C01,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-E,,,2000.00,100000.00,True,,,
3409,FI-FW-10-E-C02,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-E,,,2000.00,100000.00,True,,,
3410,FI-FW-10-E-C03,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-E,,,2000.00,100000.00,True,,,
3411,FI-FW-10-E-C04,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-E,,,2000.00,100000.00,True,,,
3412,FI-FW-10-E-C05,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-E,,,2000.00,100000.00,True,,,
3413,FI-FW-10-E-C06,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-E,,,2000.00,100000.00,True,,,
3414,FI-FW-10-E-C07,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-E,,,2000.00,100000.00,True,,,
3415,FI-FW-10-E-C08,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-E,,,2000.00,100000.00,True,,,
3416,FI-FW-10-E-C09,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-E,,,2000.00,100000.00,True,,,
3417,FI-FW-10-E-C10,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-10,FI-FW-10-Hall-E,,,2000.00,100000.00,True,,,
3418,FI-FW-11-A-C01,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-A,,,10.00,500.00,True,,,
3419,FI-FW-11-A-C02,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-A,,,10.00,500.00,True,,,
3420,FI-FW-11-A-C03,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-A,,,10.00,500.00,True,,,
3421,FI-FW-11-A-C04,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-A,,,10.00,500.00,True,,,
3422,FI-FW-11-A-C05,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-A,,,10.00,500.00,True,,,
3423,FI-FW-11-A-C06,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-A,,,10.00,500.00,True,,,
3424,FI-FW-11-A-C07,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-A,,,10.00,500.00,True,,,
3425,FI-FW-11-A-C08,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-A,,,10.00,500.00,True,,,
3426,FI-FW-11-A-C09,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-A,,,10.00,500.00,True,,,
3427,FI-FW-11-A-C10,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-A,,,10.00,500.00,True,,,
3428,FI-FW-11-B-C01,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-B,,,100.00,5000.00,True,,,
3429,FI-FW-11-B-C02,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-B,,,100.00,5000.00,True,,,
3430,FI-FW-11-B-C03,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-B,,,100.00,5000.00,True,,,
3431,FI-FW-11-B-C04,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-B,,,100.00,5000.00,True,,,
3432,FI-FW-11-B-C05,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-B,,,100.00,5000.00,True,,,
3433,FI-FW-11-B-C06,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-B,,,100.00,5000.00,True,,,
3434,FI-FW-11-B-C07,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-B,,,100.00,5000.00,True,,,
3435,FI-FW-11-B-C08,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-B,,,100.00,5000.00,True,,,
3436,FI-FW-11-B-C09,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-B,,,100.00,5000.00,True,,,
3437,FI-FW-11-B-C10,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-B,,,100.00,5000.00,True,,,
3438,FI-FW-11-C-C01,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-C,,,500.00,25000.00,True,,,
3439,FI-FW-11-C-C02,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-C,,,500.00,25000.00,True,,,
3440,FI-FW-11-C-C03,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-C,,,500.00,25000.00,True,,,
3441,FI-FW-11-C-C04,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-C,,,500.00,25000.00,True,,,
3442,FI-FW-11-C-C05,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-C,,,500.00,25000.00,True,,,
3443,FI-FW-11-C-C06,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-C,,,500.00,25000.00,True,,,
3444,FI-FW-11-C-C07,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-C,,,500.00,25000.00,True,,,
3445,FI-FW-11-C-C08,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-C,,,500.00,25000.00,True,,,
3446,FI-FW-11-C-C09,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-C,,,500.00,25000.00,True,,,
3447,FI-FW-11-C-C10,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-C,,,500.00,25000.00,True,,,
3448,FI-FW-11-D-C01,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-D,,,1000.00,50000.00,True,,,
3449,FI-FW-11-D-C02,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-D,,,1000.00,50000.00,True,,,
3450,FI-FW-11-D-C03,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-D,,,1000.00,50000.00,True,,,
3451,FI-FW-11-D-C04,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-D,,,1000.00,50000.00,True,,,
3452,FI-FW-11-D-C05,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-D,,,1000.00,50000.00,True,,,
3453,FI-FW-11-D-C06,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-D,,,1000.00,50000.00,True,,,
3454,FI-FW-11-D-C07,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-D,,,1000.00,50000.00,True,,,
3455,FI-FW-11-D-C08,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-D,,,1000.00,50000.00,True,,,
3456,FI-FW-11-D-C09,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-D,,,1000.00,50000.00,True,,,
3457,FI-FW-11-D-C10,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-D,,,1000.00,50000.00,True,,,
3458,FI-FW-11-E-C01,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-E,,,2000.00,100000.00,True,,,
3459,FI-FW-11-E-C02,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-E,,,2000.00,100000.00,True,,,
3460,FI-FW-11-E-C03,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-E,,,2000.00,100000.00,True,,,
3461,FI-FW-11-E-C04,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-E,,,2000.00,100000.00,True,,,
3462,FI-FW-11-E-C05,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-E,,,2000.00,100000.00,True,,,
3463,FI-FW-11-E-C06,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-E,,,2000.00,100000.00,True,,,
3464,FI-FW-11-E-C07,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-E,,,2000.00,100000.00,True,,,
3465,FI-FW-11-E-C08,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-E,,,2000.00,100000.00,True,,,
3466,FI-FW-11-E-C09,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-E,,,2000.00,100000.00,True,,,
3467,FI-FW-11-E-C10,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-11,FI-FW-11-Hall-E,,,2000.00,100000.00,True,,,
3468,FI-FW-12-A-C01,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-A,,,10.00,500.00,True,,,
3469,FI-FW-12-A-C02,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-A,,,10.00,500.00,True,,,
3470,FI-FW-12-A-C03,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-A,,,10.00,500.00,True,,,
3471,FI-FW-12-A-C04,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-A,,,10.00,500.00,True,,,
3472,FI-FW-12-A-C05,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-A,,,10.00,500.00,True,,,
3473,FI-FW-12-A-C06,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-A,,,10.00,500.00,True,,,
3474,FI-FW-12-A-C07,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-A,,,10.00,500.00,True,,,
3475,FI-FW-12-A-C08,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-A,,,10.00,500.00,True,,,
3476,FI-FW-12-A-C09,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-A,,,10.00,500.00,True,,,
3477,FI-FW-12-A-C10,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-A,,,10.00,500.00,True,,,
3478,FI-FW-12-B-C01,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-B,,,100.00,5000.00,True,,,
3479,FI-FW-12-B-C02,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-B,,,100.00,5000.00,True,,,
3480,FI-FW-12-B-C03,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-B,,,100.00,5000.00,True,,,
3481,FI-FW-12-B-C04,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-B,,,100.00,5000.00,True,,,
3482,FI-FW-12-B-C05,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-B,,,100.00,5000.00,True,,,
3483,FI-FW-12-B-C06,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-B,,,100.00,5000.00,True,,,
3484,FI-FW-12-B-C07,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-B,,,100.00,5000.00,True,,,
3485,FI-FW-12-B-C08,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-B,,,100.00,5000.00,True,,,
3486,FI-FW-12-B-C09,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-B,,,100.00,5000.00,True,,,
3487,FI-FW-12-B-C10,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-B,,,100.00,5000.00,True,,,
3488,FI-FW-12-C-C01,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-C,,,500.00,25000.00,True,,,
3489,FI-FW-12-C-C02,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-C,,,500.00,25000.00,True,,,
3490,FI-FW-12-C-C03,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-C,,,500.00,25000.00,True,,,
3491,FI-FW-12-C-C04,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-C,,,500.00,25000.00,True,,,
3492,FI-FW-12-C-C05,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-C,,,500.00,25000.00,True,,,
3493,FI-FW-12-C-C06,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-C,,,500.00,25000.00,True,,,
3494,FI-FW-12-C-C07,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-C,,,500.00,25000.00,True,,,
3495,FI-FW-12-C-C08,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-C,,,500.00,25000.00,True,,,
3496,FI-FW-12-C-C09,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-C,,,500.00,25000.00,True,,,
3497,FI-FW-12-C-C10,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-C,,,500.00,25000.00,True,,,
3498,FI-FW-12-D-C01,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-D,,,1000.00,50000.00,True,,,
3499,FI-FW-12-D-C02,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-D,,,1000.00,50000.00,True,,,
3500,FI-FW-12-D-C03,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-D,,,1000.00,50000.00,True,,,
3501,FI-FW-12-D-C04,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-D,,,1000.00,50000.00,True,,,
3502,FI-FW-12-D-C05,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-D,,,1000.00,50000.00,True,,,
3503,FI-FW-12-D-C06,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-D,,,1000.00,50000.00,True,,,
3504,FI-FW-12-D-C07,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-D,,,1000.00,50000.00,True,,,
3505,FI-FW-12-D-C08,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-D,,,1000.00,50000.00,True,,,
3506,FI-FW-12-D-C09,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-D,,,1000.00,50000.00,True,,,
3507,FI-FW-12-D-C10,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-D,,,1000.00,50000.00,True,,,
3508,FI-FW-12-E-C01,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-E,,,2000.00,100000.00,True,,,
3509,FI-FW-12-E-C02,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-E,,,2000.00,100000.00,True,,,
3510,FI-FW-12-E-C03,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-E,,,2000.00,100000.00,True,,,
3511,FI-FW-12-E-C04,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-E,,,2000.00,100000.00,True,,,
3512,FI-FW-12-E-C05,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-E,,,2000.00,100000.00,True,,,
3513,FI-FW-12-E-C06,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-E,,,2000.00,100000.00,True,,,
3514,FI-FW-12-E-C07,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-E,,,2000.00,100000.00,True,,,
3515,FI-FW-12-E-C08,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-E,,,2000.00,100000.00,True,,,
3516,FI-FW-12-E-C09,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-E,,,2000.00,100000.00,True,,,
3517,FI-FW-12-E-C10,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-12,FI-FW-12-Hall-E,,,2000.00,100000.00,True,,,
